,order_id,itemno,game_id,game_price
0,1,1,440380,5.99
1,1,2,470470,11.51
2,1,3,107800,9.99
3,2,1,56431,0.99
4,3,1,3320,4.99
5,3,2,436550,7.99
6,3,3,472740,4.99
7,3,4,591070,1.99
8,4,1,523870,9.99
9,4,2,8141,29.95
10,4,3,280220,14.99
11,4,4,486008,1.99
12,5,1,319080,19.99
13,5,2,535830,9.99
14,5,3,10596,6.95
15,5,4,5139,2.98
16,6,1,65300,9.99
17,6,2,384490,29.99
18,6,3,520440,29.99
19,7,1,115220,4.99
20,8,1,926490,9.99
21,9,1,504390,12.99
22,9,2,634012,1.99
23,9,3,436470,0.0
24,9,4,919170,0.0
25,9,5,749600,0.99
26,10,1,317280,19.99
27,10,2,442860,4.99
28,11,1,605333,1.99
29,11,2,908070,14.99
30,11,3,230210,0.0
31,11,4,210934,7.99
32,12,1,318792,14.99
33,12,2,940600,1.99
34,12,3,546780,0.99
35,12,4,492200,3.99
36,13,1,980630,0.0
37,13,2,844090,2.99
38,13,3,650250,4.99
39,13,4,828612,0.99
40,14,1,436577,2.99
41,14,2,812940,3.99
42,14,3,802360,1.99
43,15,1,334280,14.99
44,15,2,656530,19.99
45,15,3,214700,4.99
46,16,1,332350,9.99
47,16,2,732030,4.99
48,16,3,200,5.99
49,17,1,408410,0.0
50,17,2,213610,9.99
51,17,3,85452,14.99
52,17,4,944870,0.99
53,17,5,559350,4.99
54,18,1,50940,9.99
55,18,2,245174,1.99
56,18,3,856148,2.99
57,19,1,598022,9.99
58,19,2,16600,9.99
59,19,3,438660,4.99
60,19,4,428710,1.99
61,20,1,1700,4.99
62,20,2,658800,17.01
63,21,1,1057670,0.0
64,21,2,1010000,0.99
65,21,3,325988,19.99
66,21,4,923340,9.99
67,21,5,1066190,29.99
68,22,1,959760,3.99
69,22,2,549030,1.49
70,22,3,316080,4.99
71,23,1,645820,71.26
72,23,2,506850,19.99
73,23,3,788060,7.99
74,23,4,9927,1.81
75,23,5,1067450,4.99
76,24,1,832550,0.99
77,24,2,467010,0.0
78,24,3,1060900,4.99
79,24,4,818590,14.99
80,24,5,353050,1.99
81,25,1,694790,6.99
82,25,2,919680,9.99
83,26,1,9532,14.43
84,26,2,461030,1.99
85,26,3,900330,4.99
86,27,1,435120,1.99
87,27,2,618050,56.59
88,28,1,4483,17.6
89,28,2,577640,13.99
90,28,3,696930,10.47
91,28,4,315110,4.99
92,29,1,299800,9.99
93,29,2,324120,0.0
94,29,3,1003870,9.99
95,29,4,591499,156.23
96,30,1,993220,2.99
97,30,2,496300,14.99
98,30,3,1041,10.43
99,30,4,407080,0.0
100,31,1,343840,6.99
101,31,2,513190,9.99
102,31,3,817901,4.99
103,32,1,679860,0.99
104,32,2,420100,19.99
105,32,3,1004600,0.99
106,33,1,440980,0.0
107,33,2,355830,14.99
108,33,3,605954,7.99
109,34,1,231465,2.99
110,34,2,406580,0.99
111,34,3,865810,0.0
112,34,4,887120,9.99
113,34,5,849305,2.99
114,35,1,971995,2.99
115,35,2,607720,14.99
116,35,3,892295,4.99
117,35,4,243,25.56
118,36,1,668970,2.99
119,36,2,337050,0.0
120,36,3,673610,15.99
121,36,4,424870,4.99
122,37,1,905200,0.99
123,37,2,434061,14.99
124,37,3,897330,0.0
125,37,4,748010,2.99
126,38,1,914030,0.0
127,39,1,823260,4.99
128,39,2,1257,7.99
129,39,3,24055,19.99
130,40,1,8141,29.95
131,40,2,501510,3.99
132,40,3,474960,39.99
133,40,4,641450,19.99
134,41,1,320361,2.99
135,42,1,1080950,19.99
136,42,2,2477,4.96
137,42,3,933850,0.0
138,42,4,821450,49.99
139,43,1,321478,10.99
140,43,2,9918,19.08
141,43,3,604,44.16
142,44,1,250360,29.99
143,44,2,576300,3.99
144,44,3,904190,19.99
145,44,4,893170,2.99
146,45,1,215922,0.99
147,45,2,813,28.22
148,45,3,347400,59.99
149,45,4,324190,19.99
150,45,5,2528,9.29
151,46,1,423600,4.99
152,46,2,1029570,0.0
153,46,3,586140,39.99
154,47,1,428630,4.99
155,47,2,277650,4.99
156,47,3,976030,6.99
157,47,4,887730,10.99
158,47,5,1003790,1.99
159,48,1,621210,9.99
160,48,2,444970,9.99
161,48,3,661270,1.99
162,48,4,3010,8.0
163,49,1,1074370,3.34
164,49,2,1057690,0.0
165,49,3,668610,0.0
166,50,1,676890,0.0
167,51,1,414235,5.99
168,51,2,603030,1.99
169,52,1,342240,1.99
170,52,2,231478,1.99
171,53,1,290040,9.99
172,54,1,1009310,4.99
173,54,2,206100,2.99
174,54,3,1685,11.98
175,54,4,247020,9.99
176,54,5,340140,9.99
177,55,1,1077390,4.49
178,55,2,451920,3.99
179,55,3,276440,2.99
180,55,4,258815,1.99
181,56,1,894050,1.99
182,56,2,558870,24.99
183,57,1,988370,0.99
184,57,2,514490,0.99
185,57,3,579020,24.98
186,57,4,2981,4.99
187,57,5,35420,0.0
188,58,1,327210,4.99
189,58,2,201210,0.0
190,58,3,838900,0.0
191,59,1,631560,18.99
192,59,2,825710,44.99
193,59,3,550930,3.99
194,59,4,721711,100.98
195,60,1,342190,24.99
196,60,2,454040,3.99
197,60,3,270790,4.99
198,60,4,850710,0.0
199,60,5,801480,0.0
200,61,1,436150,0.0
201,61,2,812850,0.99
202,61,3,845500,6.99
203,61,4,1032440,5.99
204,62,1,432330,5.99
205,62,2,613830,14.99
206,62,3,871420,14.99
207,62,4,241430,9.99
208,62,5,591062,3.99
209,63,1,377040,14.99
210,63,2,314950,4.99
211,63,3,355170,5.99
212,64,1,440450,9.99
213,64,2,681000,1.99
214,65,1,264120,0.0
215,66,1,529930,9.99
216,66,2,432630,0.99
217,67,1,761130,1.99
218,67,2,386200,4.99
219,67,3,713420,14.99
220,67,4,658290,1.99
221,68,1,1044040,0.0
222,68,2,320400,4.99
223,68,3,532621,4.99
224,69,1,2407,6.73
225,69,2,492958,2.99
226,69,3,359350,9.99
227,70,1,222091,2.99
228,70,2,614960,0.99
229,70,3,380220,19.99
230,71,1,335620,14.99
231,71,2,513096,4.99
232,71,3,9442,25.56
233,71,4,842520,1.99
234,72,1,896780,11.99
235,72,2,814140,4.99
236,72,3,587660,0.0
237,72,4,558990,19.99
238,73,1,365620,14.99
239,73,2,705390,0.89
240,74,1,413680,0.0
241,74,2,428561,10.99
242,74,3,689040,4.99
243,74,4,660400,4.99
244,74,5,734400,1.99
245,75,1,427730,4.99
246,76,1,926240,2.99
247,76,2,920780,10.16
248,76,3,673320,2.99
249,77,1,508650,0.0
250,77,2,1037160,24.99
251,77,3,503690,9.99
252,77,4,740260,1.99
253,77,5,763270,49.99
254,78,1,435450,0.0
255,78,2,1054110,9.99
256,79,1,11163,19.95
257,80,1,365860,2.99
258,80,2,359090,7.99
259,81,1,665330,9.99
260,81,2,891450,0.99
261,82,1,958790,9.22
262,83,1,757130,0.0
263,83,2,9623,32.98
264,83,3,390720,14.99
265,83,4,838190,0.0
266,83,5,520720,9.99
267,84,1,770480,1.39
268,84,2,263100,0.0
269,84,3,390424,2.99
270,84,4,888516,14.99
271,85,1,396490,0.0
272,85,2,318780,0.0
273,85,3,208284,3.99
274,86,1,761000,0.0
275,87,1,493410,4.99
276,87,2,721131,3.99
277,88,1,409193,7.99
278,88,2,588050,2.99
279,88,3,231482,1.99
280,89,1,1056870,1.99
281,89,2,899884,7.99
282,89,3,824090,0.0
283,89,4,1007840,0.0
284,90,1,895510,0.0
285,90,2,289024,12.99
286,90,3,700750,9.99
287,91,1,243950,39.99
288,91,2,1037750,12.74
289,91,3,1055010,2.99
290,91,4,70503,39.99
291,91,5,974302,0.0
292,92,1,37310,6.99
293,92,2,961740,6.99
294,93,1,976520,0.99
295,93,2,1056900,1.99
296,93,3,980630,0.0
297,94,1,584096,3.99
298,94,2,64014,1.99
299,94,3,870510,4.99
300,94,4,677180,19.99
301,95,1,401090,149.98
302,95,2,577100,0.99
303,95,3,750920,0.0
304,95,4,927720,2.99
305,96,1,272040,3.99
306,97,1,875500,1.99
307,97,2,222090,2.99
308,98,1,275800,4.99
309,99,1,658278,1.99
310,100,1,637830,2.99
311,101,1,569717,7.99
312,101,2,499620,2.49
313,102,1,12500,9.99
314,102,2,924900,10.99
315,102,3,412210,4.99
316,102,4,549950,9.99
317,103,1,591812,19.99
318,103,2,910660,2.99
319,104,1,939590,23.28
320,104,2,953900,8.99
321,104,3,475470,7.99
322,104,4,959610,7.99
323,104,5,1036990,9.15
324,105,1,899857,2.99
325,105,2,845340,0.99
326,105,3,899784,2.99
327,106,1,348070,4.99
328,106,2,233270,14.99
329,106,3,600610,0.0
330,106,4,820590,4.99
331,107,1,377030,29.99
332,107,2,456280,4.99
333,108,1,553290,4.99
334,108,2,9245,59.47
335,108,3,970410,0.99
336,108,4,755830,0.99
337,109,1,773120,0.99
338,109,2,1005971,14.99
339,110,1,704286,39.99
340,110,2,969656,19.99
341,110,3,1060440,0.49
342,111,1,746050,1.99
343,111,2,65720,8.99
344,111,3,721119,3.99
345,111,4,361630,0.0
346,112,1,334750,9.99
347,112,2,876410,2.99
348,113,1,436850,9.99
349,114,1,55382,6.99
350,114,2,935140,0.0
351,114,3,748360,59.99
352,114,4,564790,11.99
353,114,5,767510,33.58
354,115,1,750342,2.99
355,115,2,372100,0.99
356,116,1,818220,9.99
357,117,1,621830,39.99
358,117,2,483980,4.99
359,117,3,752180,0.0
360,118,1,618670,3.99
361,118,2,833980,7.99
362,119,1,898690,0.99
363,119,2,107310,2.99
364,119,3,878660,0.99
365,119,4,923360,4.99
366,119,5,512060,9.99
367,120,1,930870,13.62
368,121,1,818570,0.99
369,122,1,576613,2.99
370,122,2,332380,14.99
371,122,3,1043360,0.99
372,122,4,899887,2.99
373,123,1,589300,7.99
374,123,2,224180,1.64
375,123,3,301640,44.99
376,123,4,739210,0.99
377,123,5,460790,19.99
378,124,1,940370,13.26
379,124,2,1070220,0.0
380,125,1,406220,9.99
381,125,2,390376,2.99
382,125,3,626570,4.99
383,125,4,585240,1.02
384,126,1,753001,49.99
385,127,1,356540,2.39
386,127,2,639620,7.99
387,128,1,325723,6.69
388,128,2,1090550,6.99
389,128,3,525240,49.99
390,128,4,531131,4.99
391,129,1,958381,8.99
392,130,1,395920,3.99
393,130,2,1056620,20.25
394,130,3,314570,4.99
395,130,4,727670,9.99
396,131,1,1006950,6.99
397,131,2,795060,2.99
398,131,3,934850,0.0
399,131,4,48720,9.99
400,131,5,408680,7.99
401,132,1,1058960,1.99
402,132,2,816120,3.99
403,133,1,1075350,0.0
404,133,2,218510,0.0
405,133,3,378270,0.99
406,133,4,238240,14.99
407,133,5,667090,2.99
408,134,1,437740,3.99
409,134,2,862070,9.99
410,134,3,5750,22.4
411,135,1,448200,4.99
412,135,2,953300,11.99
413,135,3,718130,14.99
414,135,4,842820,2.99
415,135,5,903246,0.0
416,136,1,837170,1.28
417,136,2,6021,14.38
418,136,3,1036020,1.99
419,136,4,612100,7.99
420,137,1,915730,3.99
421,137,2,898420,0.0
422,138,1,724740,0.99
423,138,2,462290,11.99
424,138,3,530070,29.99
425,138,4,869280,2.99
426,139,1,503950,9.99
427,139,2,943844,9.99
428,140,1,409490,4.99
429,140,2,753809,2.99
430,140,3,362970,0.0
431,140,4,330010,0.0
432,140,5,252950,19.99
433,141,1,734580,0.0
434,141,2,767190,34.99
435,141,3,477800,0.0
436,141,4,836610,1.99
437,141,5,10970,13.97
438,142,1,1035260,2.99
439,142,2,346450,0.99
440,143,1,865810,0.0
441,144,1,347103,5.99
442,144,2,605490,6.99
443,144,3,279112,0.99
444,144,4,994260,0.0
445,144,5,894730,1.99
446,145,1,877750,2.7
447,145,2,476530,24.99
448,145,3,519280,2.99
449,145,4,229270,9.99
450,146,1,410490,6.99
451,146,2,1031520,0.0
452,147,1,90210,6.99
453,148,1,686740,13.99
454,148,2,1032510,3.99
455,148,3,781520,4.99
456,148,4,438260,8.99
457,148,5,974300,1.99
458,149,1,331920,9.99
459,150,1,725620,2.99
460,150,2,914480,19.99
461,150,3,1101630,0.0
462,151,1,843760,9.99
463,152,1,578920,6.99
464,152,2,7797,89.98
465,152,3,259000,0.0
466,153,1,909360,0.0
467,153,2,705920,0.99
468,153,3,434,4.99
469,153,4,404630,4.99
470,154,1,952230,0.0
471,154,2,1058110,0.49
472,154,3,375120,4.99
473,154,4,8701,12.99
474,155,1,48700,19.99
475,155,2,410810,0.0
476,155,3,304130,0.0
477,155,4,643695,4.99
478,155,5,490220,0.0
479,156,1,3888,11.57
480,156,2,957906,0.0
481,157,1,1046820,1.99
482,157,2,388800,14.99
483,157,3,527360,6.99
484,158,1,822750,1.99
485,158,2,858370,0.99
486,158,3,929000,4.99
487,158,4,854210,0.0
488,159,1,1024050,3.99
489,160,1,318100,4.99
490,160,2,932400,6.99
491,160,3,864150,4.99
492,160,4,618460,12.99
493,160,5,793541,24.99
494,161,1,315540,9.99
495,161,2,923160,0.99
496,161,3,558680,0.0
497,162,1,536573,14.99
498,162,2,533050,4.99
499,162,3,10337,33.3
500,162,4,292660,4.99
501,163,1,711550,4.99
502,163,2,949491,9.99
503,164,1,345040,0.0
504,164,2,314570,4.99
505,164,3,969090,4.99
506,164,4,1060510,0.0
507,165,1,1093190,0.99
508,165,2,546960,0.99
509,165,3,720680,14.99
510,165,4,722690,7.99
511,165,5,234786,1.99
512,166,1,387290,19.99
513,166,2,416370,4.99
514,166,3,848040,1.99
515,167,1,1027,11.97
516,167,2,953140,0.99
517,167,3,939190,1.99
518,167,4,242960,6.99
519,167,5,789240,6.99
520,168,1,39540,9.99
521,168,2,18408,4.99
522,168,3,246360,2.99
523,168,4,523890,0.0
524,169,1,844060,0.0
525,169,2,676890,0.0
526,169,3,450500,11.99
527,169,4,214870,19.99
528,169,5,915390,0.99
529,170,1,392320,0.0
530,170,2,940680,0.0
531,171,1,212672,14.99
532,171,2,906810,0.0
533,172,1,6174,106.32
534,173,1,991773,39.99
535,174,1,448980,0.0
536,174,2,995170,5.99
537,174,3,884620,2.99
538,174,4,546670,0.0
539,175,1,438831,0.0
540,175,2,611640,3.99
541,175,3,573120,19.99
542,175,4,935940,1.99
543,175,5,623000,2.99
544,176,1,437590,4.99
545,177,1,629020,1.99
546,177,2,276890,7.99
547,178,1,492974,2.99
548,178,2,202970,1.02
549,179,1,405860,9.99
550,179,2,397090,5.99
551,180,1,470170,7.99
552,180,2,231487,1.99
553,180,3,596821,4.99
554,180,4,43005,3.99
555,181,1,823590,0.0
556,181,2,1045590,0.0
557,181,3,748520,3.99
558,182,1,465520,0.0
559,182,2,378540,29.99
560,183,1,312750,15.99
561,183,2,107300,2.99
562,183,3,343464,14.99
563,184,1,682180,7.99
564,185,1,690260,2.99
565,185,2,1022449,5.99
566,186,1,977920,0.0
567,186,2,818340,7.99
568,187,1,834470,0.99
569,187,2,878680,0.99
570,187,3,808720,4.99
571,188,1,719070,6.99
572,188,2,953050,9.99
573,188,3,646210,2.99
574,189,1,24028,24.99
575,189,2,407190,19.99
576,190,1,982750,1.99
577,191,1,871640,0.99
578,191,2,306530,19.99
579,191,3,263,34.25
580,191,4,619720,0.49
581,192,1,426630,4.99
582,193,1,283980,6.99
583,193,2,418040,4.84
584,193,3,935180,40.25
585,193,4,404680,19.99
586,194,1,692150,1.99
587,194,2,206144,2.99
588,194,3,616260,3.99
589,194,4,969710,4.99
590,194,5,911170,1.99
591,195,1,248590,0.0
592,195,2,758350,0.0
593,195,3,810320,0.99
594,195,4,943844,9.99
595,196,1,1020430,2.99
596,196,2,500170,12.99
597,196,3,496610,1.99
598,196,4,998580,0.99
599,197,1,1057264,1.99
600,197,2,666730,8.99
601,197,3,239160,19.99
602,198,1,8205,46.77
603,198,2,437750,1.99
604,198,3,801510,2.99
605,198,4,672160,1.99
606,198,5,799310,29.99
607,199,1,231,36.52
608,199,2,773300,24.99
609,199,3,973860,8.99
610,200,1,384220,1.99
611,200,2,825370,4.99
612,200,3,516580,5.99
613,200,4,337350,6.99
614,200,5,1039720,0.0
615,201,1,637845,2.99
616,201,2,983380,0.0
617,202,1,524172,34.99
618,202,2,514590,0.0
619,202,3,418566,2.99
620,203,1,1102880,0.0
621,203,2,1043890,3.99
622,203,3,246251,1.99
623,203,4,1012560,9.99
624,204,1,687251,19.99
625,205,1,4041,207.51
626,205,2,316541,89.99
627,206,1,901020,4.99
628,207,1,389400,3.99
629,207,2,355060,19.99
630,208,1,537161,2.99
631,208,2,63650,9.99
632,209,1,728110,0.0
633,209,2,968920,17.99
634,209,3,458630,14.99
635,209,4,325141,24.99
636,210,1,295038,2.99
637,210,2,537660,5.99
638,210,3,748340,2.0
639,210,4,642280,17.99
640,210,5,19810,9.99
641,211,1,549400,9.99
642,211,2,914070,2.6
643,211,3,988041,1.99
644,211,4,913060,0.0
645,212,1,671580,0.99
646,213,1,753850,9.99
647,213,2,433210,4.99
648,213,3,525480,49.99
649,213,4,294040,2.99
650,213,5,1019940,4.99
651,214,1,412210,4.99
652,214,2,745660,3.99
653,214,3,1058170,19.99
654,214,4,666790,9.99
655,215,1,983300,0.49
656,215,2,536850,3.99
657,215,3,97365,0.99
658,216,1,589651,156.23
659,216,2,6437,35.98
660,216,3,9274,19.81
661,216,4,591983,4.99
662,216,5,637758,2.99
663,217,1,457890,14.99
664,217,2,420410,0.0
665,217,3,406690,4.99
666,218,1,953681,14.99
667,219,1,832650,6.99
668,219,2,333300,14.99
669,219,3,238991,17.99
670,219,4,44166,1.99
671,219,5,17095,5.99
672,220,1,984530,4.99
673,220,2,300820,19.99
674,220,3,798541,0.0
675,221,1,711260,14.99
676,222,1,781800,0.99
677,222,2,361950,7.99
678,223,1,2257,3.46
679,223,2,376620,0.0
680,224,1,621210,9.99
681,224,2,297920,14.99
682,224,3,476920,2.79
683,225,1,829733,2.99
684,226,1,509748,2.99
685,226,2,259960,2.99
686,227,1,574190,4.99
687,228,1,749620,0.5
688,228,2,722560,19.99
689,228,3,912360,0.99
690,228,4,325972,19.99
691,229,1,642250,0.0
692,229,2,589420,2.99
693,229,3,733790,13.99
694,230,1,567200,3.99
695,230,2,516320,3.99
696,230,3,1008360,6.99
697,230,4,76471,9.99
698,231,1,295096,2.99
699,231,2,268360,6.99
700,231,3,28988,9.99
701,231,4,284050,9.99
702,232,1,964800,0.0
703,232,2,10786,3.04
704,232,3,1082720,2.99
705,232,4,807300,4.99
706,232,5,414710,3.99
707,233,1,274161,9.99
708,233,2,403190,14.99
709,233,3,642240,1.99
710,233,4,378645,0.0
711,234,1,873040,0.99
712,234,2,1075790,16.41
713,234,3,853874,1.99
714,234,4,4914,27.13
715,235,1,668800,9.99
716,235,2,5446,43.46
717,235,3,818,12.78
718,236,1,249111,1.99
719,237,1,957080,44.99
720,238,1,327470,9.99
721,238,2,989160,3.99
722,238,3,644540,0.0
723,239,1,605860,0.99
724,239,2,415680,2.99
725,239,3,279280,124.99
726,239,4,1042570,0.0
727,239,5,396510,4.99
728,240,1,746340,1.99
729,240,2,908250,7.99
730,240,3,10277,29.93
731,240,4,670910,4.99
732,241,1,530340,0.0
733,241,2,758590,9.99
734,241,3,456170,11.99
735,242,1,7304,7.63
736,242,2,559800,2.99
737,242,3,268990,9.99
738,242,4,753798,7.99
739,243,1,401621,1.99
740,243,2,493790,9.99
741,243,3,269490,7.99
742,244,1,556490,0.0
743,245,1,354500,0.0
744,245,2,9537,59.98
745,245,3,222139,7.99
746,246,1,505140,7.99
747,246,2,732280,1.99
748,246,3,301892,1.99
749,247,1,378630,2.09
750,248,1,753844,2.99
751,248,2,918440,9.99
752,249,1,282091,2.99
753,249,2,509031,0.99
754,250,1,251770,4.99
755,250,2,387982,1.19
756,250,3,349840,14.99
757,250,4,865930,9.99
758,251,1,782060,0.0
759,251,2,323430,9.99
760,251,3,976390,19.99
761,251,4,822400,5.99
762,252,1,431350,14.99
763,252,2,254460,6.99
764,252,3,325971,19.99
765,252,4,10955,39.97
766,253,1,7735,21.48
767,253,2,595754,0.99
768,254,1,878880,29.99
769,254,2,991065,15.99
770,255,1,792970,1.99
771,255,2,1090640,1.99
772,256,1,277870,4.99
773,257,1,595970,14.99
774,257,2,973690,7.99
775,257,3,215921,0.99
776,258,1,440310,10.79
777,258,2,570660,35.97
778,258,3,989860,1.99
779,258,4,766940,5.99
780,259,1,295048,2.99
781,259,2,981960,5.6
782,260,1,10659,2.4
783,260,2,767690,0.0
784,260,3,864950,2.99
785,261,1,909590,7.89
786,261,2,326800,0.0
787,261,3,338840,0.0
788,261,4,260530,14.99
789,261,5,510730,0.0
790,262,1,1039660,9.99
791,263,1,1057600,0.0
792,263,2,683620,0.99
793,264,1,6225,11.37
794,264,2,436601,2.99
