,order_id,itemno,game_id,game_price
795,264,3,885040,0.0
796,265,1,594390,0.0
797,265,2,811860,9.99
798,265,3,905689,2.99
799,266,1,549112,0.54
800,266,2,418150,8.99
801,266,3,1013810,0.0
802,266,4,500500,7.99
803,266,5,1033890,11.99
804,267,1,454550,0.0
805,268,1,700050,0.99
806,269,1,391730,14.99
807,269,2,377360,8.18
808,269,3,983610,0.99
809,269,4,427750,0.99
810,270,1,6020,9.99
811,270,2,604070,24.99
812,270,3,858760,1.99
813,270,4,321260,0.99
814,271,1,721053,14.99
815,271,2,906000,4.99
816,271,3,706120,1.99
817,271,4,941953,1.99
818,272,1,1085690,0.0
819,272,2,706030,1.99
820,272,3,204180,1.68
821,273,1,278570,1.99
822,274,1,569630,9.99
823,274,2,423780,6.99
824,274,3,813170,6.66
825,274,4,394130,9.99
826,275,1,234785,1.99
827,275,2,3900,19.99
828,275,3,8496,8.92
829,276,1,1056260,0.49
830,276,2,863570,12.99
831,276,3,1074201,29.99
832,276,4,920560,2.99
833,276,5,525550,4.99
834,277,1,456890,9.99
835,277,2,958910,0.0
836,278,1,1031421,4.99
837,278,2,382470,9.99
838,278,3,665060,1.99
839,278,4,1028110,40.95
840,279,1,712330,4.99
841,279,2,39650,9.99
842,279,3,508080,2.99
843,279,4,568770,0.0
844,280,1,744910,0.0
845,280,2,535010,7.99
846,280,3,559360,1.99
847,280,4,923460,0.0
848,281,1,281347,1.99
849,281,2,888700,2.99
850,281,3,1064580,11.99
851,282,1,326470,4.99
852,282,2,420410,0.0
853,282,3,850440,9.99
854,283,1,1027500,2.99
855,283,2,500242,9.99
856,283,3,675010,24.99
857,283,4,602740,4.99
858,283,5,698050,0.0
859,284,1,780160,0.99
860,284,2,549113,1.64
861,284,3,285110,19.99
862,284,4,965670,0.0
863,285,1,492951,2.99
864,285,2,402300,9.99
865,285,3,333310,0.0
866,285,4,445350,14.99
867,286,1,316410,3.29
868,287,1,587100,24.99
869,287,2,1011120,4.99
870,288,1,970650,7.99
871,288,2,304650,18.99
872,288,3,642170,7.99
873,288,4,1021260,0.49
874,288,5,330370,4.99
875,289,1,903790,9.99
876,289,2,531070,4.99
877,289,3,1033790,34.74
878,289,4,509660,2.99
879,289,5,897280,0.0
880,290,1,231490,1.99
881,290,2,1024990,0.0
882,290,3,736050,4.99
883,290,4,222084,2.99
884,291,1,682140,17.99
885,292,1,816720,11.99
886,292,2,537190,0.0
887,293,1,990201,1.99
888,294,1,809760,1.99
889,294,2,1044140,1.99
890,294,3,213897,0.99
891,295,1,46480,2.39
892,295,2,648260,3.99
893,296,1,531601,7.99
894,297,1,809150,0.0
895,298,1,1644,29.98
896,298,2,1097390,17.99
897,298,3,263740,9.99
898,298,4,1023710,0.0
899,298,5,1007180,7.99
900,299,1,333140,0.0
901,299,2,591090,9.99
902,299,3,563500,0.99
903,299,4,863410,0.99
904,299,5,618770,6.99
905,300,1,333430,1.99
906,300,2,720860,9.99
907,300,3,722090,0.99
908,300,4,436637,2.99
909,301,1,317710,7.99
910,301,2,512600,4.99
911,301,3,665970,4.99
912,301,4,426960,2.99
913,302,1,346930,0.0
914,303,1,760510,3.99
915,303,2,473540,0.99
916,303,3,367380,3.99
917,303,4,97306,9.99
918,304,1,507510,29.99
919,304,2,605959,2.99
920,305,1,956230,9.99
921,305,2,792800,1.99
922,305,3,522900,9.99
923,306,1,36130,14.99
924,306,2,582890,0.0
925,306,3,416380,9.99
926,306,4,329010,7.99
927,307,1,623260,4.99
928,307,2,636590,9.99
929,307,3,365290,9.99
930,308,1,458760,0.0
931,308,2,7315,14.38
932,309,1,438310,4.99
933,310,1,995654,2.99
934,311,1,401890,59.99
935,311,2,572000,0.0
936,312,1,812110,1.99
937,312,2,747750,0.99
938,312,3,1065050,2.99
939,313,1,9365,4.48
940,313,2,222610,19.99
941,314,1,806630,3.99
942,314,2,702750,9.99
943,315,1,1076850,3.99
944,315,2,343840,6.99
945,316,1,4788,45.48
946,316,2,619580,4.99
947,317,1,547820,0.0
948,317,2,758080,14.99
949,318,1,585590,2.99
950,318,2,204600,4.99
951,319,1,492160,9.99
952,319,2,874270,2.49
953,319,3,90007,0.0
954,320,1,340000,19.99
955,320,2,495450,0.0
956,320,3,700780,3.99
957,320,4,535530,19.99
958,321,1,757750,0.99
959,321,2,284810,9.99
960,321,3,739190,4.99
961,321,4,771460,0.99
962,321,5,886860,0.0
963,322,1,787220,0.0
964,323,1,204109,0.99
965,323,2,975390,9.99
966,323,3,932250,0.99
967,323,4,1044040,0.0
968,324,1,439930,2.99
969,324,2,628700,0.0
970,324,3,851590,0.0
971,324,4,302180,1.49
972,324,5,327830,2.49
973,325,1,921740,9.99
974,325,2,310870,2.99
975,325,3,722250,1.99
976,325,4,842500,0.0
977,325,5,977340,2.99
978,326,1,531169,3.99
979,327,1,990731,19.99
980,327,2,555240,39.99
981,327,3,783546,9.99
982,328,1,764990,1.99
983,329,1,488080,1.99
984,329,2,600640,1.99
985,329,3,912840,0.0
986,329,4,271964,29.99
987,330,1,512313,4.99
988,330,2,398860,2.99
989,330,3,770440,1.99
990,331,1,758350,0.0
991,331,2,63710,9.99
992,331,3,1086140,0.99
993,331,4,1011940,17.49
994,331,5,659230,4.99
995,332,1,424280,0.0
996,332,2,461360,3.99
997,332,3,575190,1.99
998,333,1,581940,0.99
999,333,2,463950,5.99
1000,334,1,788580,0.99
1001,334,2,369040,9.99
1002,334,3,909110,0.0
1003,335,1,1061090,8.7
1004,335,2,956480,4.99
1005,335,3,4760,12.99
1006,336,1,518680,1.99
1007,336,2,721870,1.99
1008,336,3,1043250,2.99
1009,336,4,242310,2.99
1010,336,5,351270,0.0
1011,337,1,351070,0.0
1012,337,2,721280,5.99
1013,338,1,2651,16.98
1014,338,2,1018810,4.99
1015,338,3,1003880,12.99
1016,338,4,1041010,0.99
1017,338,5,952270,4.99
1018,339,1,964020,0.0
1019,339,2,503820,0.99
1020,339,3,533555,3.99
1021,339,4,304020,0.99
1022,340,1,756725,2.99
1023,341,1,287090,9.99
1024,341,2,986460,0.99
1025,342,1,466350,9.99
1026,342,2,592660,4.99
1027,342,3,774181,0.0
1028,343,1,3160,39.49
1029,343,2,7796,84.98
1030,343,3,369511,19.99
1031,343,4,467047,0.99
1032,343,5,1550,10.49
1033,344,1,200900,14.99
1034,344,2,750040,7.92
1035,344,3,317820,14.99
1036,345,1,731490,39.99
1037,346,1,935750,2.99
1038,346,2,883810,2.99
1039,346,3,273770,0.99
1040,346,4,589620,0.0
1041,347,1,355240,8.99
1042,347,2,529040,2.99
1043,348,1,823301,14.99
1044,349,1,390362,2.99
1045,349,2,951060,0.99
1046,349,3,436629,2.99
1047,350,1,750080,4.99
1048,350,2,650231,4.99
1049,350,3,976540,3.99
1050,351,1,585500,14.99
1051,352,1,658690,0.0
1052,353,1,3056,32.26
1053,354,1,437870,9.99
1054,354,2,702413,1.99
1055,354,3,317690,10.99
1056,355,1,7873,32.24
1057,355,2,338700,1.99
1058,356,1,1057260,1.99
1059,356,2,1063060,2.99
1060,357,1,884030,2.99
1061,357,2,397000,9.99
1062,357,3,379588,18.99
1063,357,4,790130,0.0
1064,358,1,766471,9.99
1065,358,2,642190,4.99
1066,358,3,785990,0.0
1067,359,1,242640,29.99
1068,360,1,36900,9.99
1069,360,2,1022471,5.99
1070,360,3,1581,26.37
1071,360,4,299280,9.99
1072,360,5,548480,0.99
1073,361,1,954670,6.98
1074,361,2,3853,30.05
1075,361,3,948510,0.0
1076,362,1,413390,4.99
1077,362,2,882910,19.99
1078,362,3,924151,34.74
1079,363,1,257260,5.99
1080,363,2,554680,9.99
1081,363,3,853550,9.99
1082,363,4,549260,9.99
1083,364,1,556890,1.99
1084,364,2,656070,0.0
1085,364,3,582072,4.99
1086,364,4,655630,1.99
1087,365,1,703080,44.99
1088,366,1,504100,4.99
1089,366,2,304380,9.99
1090,366,3,584381,0.99
1091,366,4,992480,1.99
1092,366,5,580890,14.99
1093,367,1,432540,7.99
1094,367,2,923970,0.0
1095,367,3,249115,1.99
1096,367,4,721030,0.0
1097,367,5,301249,4.99
1098,368,1,279070,1.99
1099,368,2,848790,4.99
1100,369,1,728460,9.99
1101,369,2,721290,5.99
1102,369,3,930630,6.99
1103,369,4,34600,7.99
1104,370,1,261407,0.99
1105,371,1,866790,9.99
1106,371,2,307550,0.0
1107,371,3,222283,19.99
1108,371,4,815640,6.99
1109,371,5,889400,8.99
1110,372,1,572311,2.99
1111,372,2,880210,4.99
1112,372,3,706440,3.99
1113,372,4,1068570,0.0
1114,373,1,3056,32.26
1115,373,2,837830,6.99
1116,373,3,10039,22.48
1117,373,4,71240,7.99
1118,374,1,625860,0.0
1119,374,2,950740,6.99
1120,374,3,687230,1.99
1121,374,4,517100,9.99
1122,374,5,1045680,2.99
1123,375,1,871920,4.99
1124,375,2,845870,4.99
1125,375,3,706121,2.99
1126,376,1,893050,9.99
1127,376,2,504720,23.99
1128,376,3,889030,4.99
1129,376,4,834401,19.99
1130,377,1,222079,7.99
1131,377,2,25817,4.99
1132,378,1,332800,7.99
1133,378,2,230890,4.99
1134,379,1,529830,24.99
1135,379,2,614130,19.99
1136,380,1,847540,0.0
1137,380,2,1031420,4.99
1138,380,3,918820,13.99
1139,380,4,520641,9.99
1140,380,5,782310,0.0
1141,381,1,755670,14.99
1142,382,1,812460,0.0
1143,382,2,249921,11.99
1144,382,3,823310,4.99
1145,382,4,242920,19.99
1146,382,5,982510,0.0
1147,383,1,439510,29.99
1148,383,2,779050,0.0
1149,383,3,438160,4.99
1150,383,4,315320,9.99
1151,384,1,11140,9.99
1152,384,2,567150,0.49
1153,384,3,771890,5.99
1154,384,4,779990,0.0
1155,384,5,547860,14.99
1156,385,1,1022475,2.99
1157,385,2,35700,14.99
1158,385,3,541760,9.99
1159,385,4,297110,2.99
1160,385,5,479020,8.99
1161,386,1,900447,7.99
1162,386,2,540660,34.77
1163,387,1,236690,19.99
1164,387,2,347510,4.99
1165,387,3,598190,9.99
1166,387,4,259000,0.0
1167,388,1,942970,4.89
1168,388,2,875780,0.99
1169,388,3,295074,2.99
1170,388,4,492953,2.99
1171,388,5,912590,1.99
1172,389,1,1028520,4.99
1173,390,1,210032,0.99
1174,391,1,764030,0.0
1175,391,2,1066010,0.0
1176,392,1,874150,0.99
1177,392,2,10604,22.38
1178,392,3,291860,19.99
1179,392,4,493980,5.99
1180,392,5,226820,19.99
1181,393,1,741930,2.99
1182,393,2,501090,24.99
1183,393,3,972940,2.99
1184,393,4,779550,1.99
1185,394,1,917015,1.99
1186,394,2,622080,19.99
1187,394,3,324800,39.99
1188,394,4,895450,29.99
1189,394,5,549670,4.99
1190,395,1,509520,48.43
1191,395,2,388010,2.99
1192,395,3,7952,24.98
1193,395,4,482450,19.99
1194,396,1,872560,3.99
1195,396,2,1017240,2.99
1196,396,3,1017480,0.0
1197,396,4,107300,2.99
1198,397,1,406780,199.99
1199,397,2,689980,0.0
1200,397,3,570362,0.99
1201,398,1,718680,0.99
1202,398,2,740740,6.99
1203,399,1,340890,0.0
1204,399,2,9072,9.83
1205,399,3,295049,2.99
1206,400,1,547360,14.99
1207,400,2,429904,2.99
1208,400,3,799840,4.99
1209,400,4,1060390,0.0
1210,401,1,651280,0.0
1211,401,2,846010,1.99
1212,402,1,317970,3.99
1213,402,2,1022479,2.99
1214,403,1,580930,9.99
1215,403,2,509649,2.99
1216,403,3,799140,1.99
1217,403,4,208741,2.99
1218,403,5,446490,4.99
1219,404,1,470240,3.99
1220,404,2,1029890,29.99
1221,404,3,249590,9.99
1222,404,4,810970,9.99
1223,404,5,448610,1.99
1224,405,1,322141,24.99
1225,405,2,1029450,0.99
1226,405,3,286690,19.99
1227,405,4,850850,5.99
1228,405,5,7438,30.76
1229,406,1,203343,1.99
1230,406,2,726410,2.99
1231,406,3,811860,9.99
1232,406,4,948470,0.0
1233,406,5,1048460,29.99
1234,407,1,383840,19.99
1235,407,2,578970,4.99
1236,407,3,798100,0.99
1237,408,1,785100,11.99
1238,408,2,938770,1.99
1239,408,3,458480,9.99
1240,408,4,491950,0.0
1241,408,5,628980,4.99
1242,409,1,936690,1.99
1243,409,2,846700,14.55
1244,409,3,422120,14.18
1245,410,1,670950,4.99
1246,411,1,410390,0.0
1247,411,2,334260,14.99
1248,411,3,450110,5.99
1249,411,4,251650,0.0
1250,412,1,1079310,3.97
1251,412,2,800222,89.99
1252,413,1,487700,0.99
1253,413,2,799751,3.99
1254,413,3,1056670,19.99
1255,413,4,1038730,7.32
1256,414,1,289070,29.58
1257,414,2,568060,9.99
1258,414,3,633970,19.99
1259,414,4,615930,19.99
1260,414,5,508830,0.99
1261,415,1,907754,4.99
1262,416,1,303630,0.0
1263,416,2,977750,0.0
1264,416,3,340670,0.99
1265,416,4,963050,9.99
1266,417,1,904125,7.99
1267,417,2,411480,0.0
1268,418,1,912560,0.0
1269,418,2,854830,11.99
1270,418,3,868130,6.99
1271,418,4,889100,9.99
1272,419,1,295560,1.99
1273,419,2,572770,4.99
1274,420,1,753803,2.99
1275,420,2,517770,0.99
1276,420,3,522830,2.99
1277,420,4,55382,6.99
1278,421,1,429960,9.99
1279,422,1,21680,9.99
1280,422,2,329150,2.99
1281,423,1,645220,1.99
1282,424,1,1022780,2.99
1283,425,1,1042960,0.0
1284,425,2,868350,9.99
1285,425,3,981850,24.99
1286,425,4,267785,1.99
1287,426,1,347530,0.0
1288,427,1,382990,0.0
1289,427,2,813100,0.99
1290,428,1,852930,7.99
1291,428,2,751832,0.0
1292,429,1,387160,2.99
1293,430,1,591460,19.99
1294,431,1,639370,14.99
1295,432,1,718720,3.99
1296,433,1,838420,5.99
1297,434,1,3347,54.96
1298,434,2,471770,0.0
1299,434,3,816870,2.99
1300,434,4,555370,24.99
1301,434,5,361430,11.99
1302,435,1,898490,0.0
1303,435,2,511170,2.99
1304,436,1,102200,9.99
1305,437,1,868221,1.99
1306,437,2,354480,0.0
1307,437,3,463150,2.99
1308,437,4,864188,2.99
1309,438,1,1045190,29.99
1310,438,2,793090,1.99
1311,439,1,596231,44.99
1312,439,2,1034370,7.8
1313,439,3,928410,2.99
1314,440,1,313480,4.99
1315,441,1,668040,44.99
1316,441,2,933569,29.99
1317,441,3,893060,5.99
1318,441,4,345330,0.0
1319,441,5,471010,29.99
1320,442,1,15920,9.99
1321,443,1,295204,4.99
1322,443,2,1042500,0.0
1323,443,3,583590,14.99
1324,444,1,10955,39.97
1325,444,2,390447,2.99
1326,445,1,1033170,6.99
1327,445,2,492170,1.99
1328,446,1,436340,0.0
1329,447,1,295081,7.99
1330,447,2,410810,0.0
1331,447,3,851900,19.99
1332,447,4,363660,6.99
1333,447,5,929470,12.15
1334,448,1,1041500,4.99
1335,448,2,294947,2.99
1336,448,3,651380,2.99
1337,448,4,10964,4.48
1338,449,1,502370,29.99
1339,449,2,773440,14.99
1340,449,3,333970,7.99
1341,450,1,637110,8.99
1342,450,2,592240,2.69
1343,451,1,1003880,12.99
1344,451,2,382460,6.99
1345,451,3,556120,1.99
1346,452,1,322750,18.99
1347,452,2,1022395,5.99
1348,452,3,390392,2.99
1349,452,4,425860,4.99
1350,452,5,373560,2.99
1351,453,1,863520,4.99
1352,453,2,208797,0.99
1353,453,3,706800,3.99
1354,454,1,492250,24.99
1355,454,2,357930,1.99
1356,454,3,1065880,4.99
1357,454,4,70,9.99
1358,455,1,479000,1.99
1359,455,2,618460,12.99
1360,455,3,968180,14.99
1361,456,1,614003,15.99
1362,456,2,357900,0.99
1363,456,3,448480,2.99
1364,456,4,97304,9.99
1365,457,1,731760,9.99
1366,457,2,820720,8.99
1367,457,3,306150,14.99
1368,457,4,206416,2.99
1369,457,5,372112,2.99
1370,458,1,499390,3.99
1371,458,2,208831,2.99
1372,458,3,267776,1.99
1373,458,4,949221,5.99
1374,458,5,289780,0.0
1375,459,1,835700,1.99
1376,459,2,749410,9.99
1377,460,1,905490,14.99
1378,460,2,636520,2.99
1379,461,1,426928,0.99
1380,462,1,666820,9.99
1381,463,1,1033479,3.99
1382,463,2,540720,0.99
1383,464,1,334781,5.49
1384,464,2,543811,17.8
1385,465,1,510790,0.0
1386,465,2,544210,9.99
1387,465,3,559510,4.99
1388,465,4,409350,0.0
1389,465,5,546180,3.99
1390,466,1,3273,13.48
1391,466,2,459070,0.99
1392,467,1,914420,0.0
1393,467,2,457570,2.99
1394,467,3,477810,29.99
1395,467,4,563690,0.0
1396,467,5,678160,4.99
1397,468,1,672280,14.99
1398,468,2,1076230,15.99
1399,468,3,828220,0.0
1400,469,1,10632,131.18
1401,469,2,849940,4.99
1402,469,3,964480,29.99
1403,469,4,692151,1.99
1404,470,1,915350,9.99
1405,471,1,356160,9.99
1406,471,2,7138,44.58
1407,471,3,837430,19.99
1408,471,4,763696,0.0
1409,471,5,436180,0.0
1410,472,1,848170,49.99
1411,472,2,3123,8.98
1412,472,3,442820,6.99
1413,472,4,476450,2.99
1414,473,1,446080,4.99
1415,473,2,357920,9.99
1416,473,3,930480,0.99
1417,474,1,353052,1.99
1418,474,2,983190,0.99
1419,474,3,720590,6.99
1420,475,1,982120,12.99
1421,476,1,206710,68.26
1422,476,2,5912,6.75
1423,476,3,514930,1.99
1424,477,1,31830,6.99
1425,477,2,247306,2.99
1426,477,3,319080,19.99
1427,478,1,973450,0.0
1428,478,2,421163,9.99
1429,478,3,780380,0.99
1430,478,4,672170,0.99
1431,478,5,315850,4.99
1432,479,1,667250,0.0
1433,479,2,758080,14.99
1434,479,3,388390,3.99
1435,479,4,363420,15.99
1436,479,5,1090830,24.99
1437,480,1,991230,1.99
1438,480,2,2802,11.34
1439,480,3,526730,0.0
1440,481,1,496740,9.99
1441,481,2,753846,7.99
1442,481,3,1009710,4.99
1443,481,4,593150,0.0
1444,482,1,702320,0.0
1445,483,1,456420,3.99
1446,484,1,40100,12.99
1447,484,2,552011,0.0
1448,484,3,586210,14.99
1449,484,4,783560,1.99
1450,485,1,314680,1.99
1451,485,2,224280,69.99
1452,485,3,658290,1.99
1453,486,1,935540,3.99
1454,486,2,658000,29.99
1455,486,3,656490,14.99
1456,487,1,826360,0.0
1457,487,2,809530,11.99
1458,487,3,871650,2.99
1459,487,4,288270,19.99
1460,487,5,34810,2.99
1461,488,1,647830,19.99
1462,488,2,873150,5.99
1463,488,3,592410,6.99
1464,489,1,714010,0.0
1465,489,2,331750,19.99
1466,489,3,324344,14.99
1467,490,1,876200,0.99
1468,490,2,10680,14.99
1469,491,1,966499,1.99
1470,491,2,12139,6.99
1471,491,3,250360,29.99
1472,492,1,414010,2.99
1473,493,1,562490,3.99
1474,493,2,747200,12.99
1475,493,3,722770,1.99
1476,494,1,409040,7.99
1477,494,2,2185,64.75
1478,495,1,396810,9.99
1479,495,2,465540,4.99
1480,495,3,1049040,12.99
1481,496,1,397310,17.99
1482,496,2,1003830,4.99
1483,496,3,563340,3.19
1484,496,4,963280,3.99
1485,497,1,925690,14.99
1486,498,1,686340,0.0
1487,498,2,719090,1.99
1488,498,3,749550,6.47
1489,498,4,447,26.05
1490,499,1,226197,8.99
1491,499,2,618190,8.99
1492,500,1,304930,0.0
1493,500,2,658279,1.99
1494,500,3,710950,9.99
1495,500,4,992680,0.0
1496,500,5,672030,4.99
1497,501,1,805450,0.99
1498,501,2,665460,5.99
1499,501,3,65540,19.99
1500,501,4,1050240,37.22
1501,502,1,437560,7.99
1502,502,2,791700,2.99
1503,502,3,727030,0.0
1504,503,1,407330,19.99
1505,504,1,911690,3.99
1506,504,2,564050,19.99
1507,504,3,1020610,2.99
1508,504,4,1078770,0.0
1509,505,1,434300,9.99
1510,505,2,367240,17.99
1511,505,3,637718,2.99
1512,505,4,558370,4.99
1513,505,5,1057150,9.99
1514,506,1,934260,0.0
1515,506,2,778650,2.99
1516,506,3,841770,14.99
1517,506,4,684320,9.99
1518,506,5,766850,0.99
1519,507,1,601530,9.99
1520,508,1,893900,0.0
1521,508,2,787240,0.99
1522,508,3,1039720,0.0
1523,509,1,1029530,6.99
1524,509,2,775830,0.0
1525,510,1,335900,4.99
1526,510,2,832360,0.0
1527,510,3,825370,4.99
1528,510,4,320370,2.49
1529,511,1,259122,0.99
1530,511,2,2323,22.48
1531,511,3,384680,3.99
1532,512,1,712070,3.99
1533,512,2,380740,17.99
1534,512,3,785950,1.99
1535,512,4,460210,9.99
1536,513,1,888540,4.99
1537,513,2,5914,11.68
1538,513,3,6998,39.88
1539,514,1,670050,0.0
1540,514,2,926890,9.99
1541,514,3,762520,44.77
1542,514,4,7710,0.98
1543,515,1,388293,2.49
1544,515,2,887590,4.99
1545,515,3,295910,4.99
1546,515,4,8270,19.99
1547,515,5,10451,12.78
