,order_id,itemno,game_id,game_price
1548,516,1,1026290,0.99
1549,516,2,714230,99.99
1550,516,3,573500,4.99
1551,516,4,295070,2.99
1552,516,5,637120,4.99
1553,517,1,748370,24.99
1554,517,2,343610,1.99
1555,517,3,440370,4.99
1556,518,1,772180,14.99
1557,518,2,234021,2.99
1558,518,3,885810,14.99
1559,518,4,21000,19.99
1560,518,5,268890,34.99
1561,519,1,308172,4.99
1562,519,2,318412,1.99
1563,519,3,512610,4.99
1564,519,4,891860,0.0
1565,519,5,891220,0.0
1566,520,1,911760,3.99
1567,520,2,851770,11.99
1568,520,3,905689,2.99
1569,520,4,398850,14.99
1570,521,1,432630,0.99
1571,521,2,40420,4.99
1572,521,3,332610,14.99
1573,521,4,834170,7.99
1574,521,5,351640,0.0
1575,522,1,819480,11.99
1576,523,1,639266,2.99
1577,523,2,529040,2.99
1578,523,3,877750,2.7
1579,523,4,910820,9.99
1580,523,5,1001040,29.99
1581,524,1,38450,9.99
1582,524,2,913120,1.99
1583,524,3,1030221,19.99
1584,524,4,12520,9.99
1585,525,1,407190,19.99
1586,526,1,302360,9.99
1587,526,2,356240,4.99
1588,526,3,790120,0.99
1589,526,4,818140,0.0
1590,527,1,496350,14.99
1591,527,2,981080,0.0
1592,527,3,345390,16.74
1593,527,4,921010,0.0
1594,528,1,576020,4.99
1595,528,2,545570,0.0
1596,528,3,645940,1.99
1597,528,4,365530,92.8
1598,529,1,416350,5.99
1599,529,2,693210,4.99
1600,529,3,965520,0.0
1601,530,1,663310,39.95
1602,530,2,257870,9.99
1603,531,1,580200,24.99
1604,531,2,700610,6.99
1605,532,1,842211,2.99
1606,533,1,388020,2.99
1607,534,1,249230,14.99
1608,534,2,354680,4.99
1609,535,1,933620,4.99
1610,535,2,988590,1.29
1611,535,3,270030,5.99
1612,535,4,390416,2.99
1613,535,5,6910,6.99
1614,536,1,855490,5.99
1615,536,2,429901,2.99
1616,536,3,358410,6.99
1617,537,1,336760,4.99
1618,537,2,615300,0.99
1619,538,1,80000,14.99
1620,538,2,825500,14.99
1621,538,3,783970,0.99
1622,539,1,903251,0.0
1623,540,1,871600,0.0
1624,541,1,598090,0.99
1625,541,2,9201,7.15
1626,541,3,926440,1.99
1627,541,4,1028894,2.99
1628,541,5,1001140,14.99
1629,542,1,343320,9.99
1630,542,2,458810,2.99
1631,542,3,295055,2.99
1632,542,4,842590,0.99
1633,542,5,274900,0.99
1634,543,1,223593,19.99
1635,543,2,514290,9.99
1636,543,3,589760,19.99
1637,543,4,245660,0.0
1638,544,1,656180,0.49
1639,545,1,912390,11.99
1640,545,2,854750,12.99
1641,545,3,33520,6.99
1642,545,4,949510,15.99
1643,545,5,406130,9.99
1644,546,1,1039860,4.99
1645,547,1,590238,2.99
1646,547,2,842390,4.99
1647,548,1,669000,0.99
1648,548,2,1020,32.25
1649,548,3,531,16.46
1650,548,4,963570,1.99
1651,548,5,821370,19.99
1652,549,1,436250,19.99
1653,549,2,926560,1.99
1654,549,3,616510,4.99
1655,549,4,972040,0.99
1656,550,1,1085550,0.99
1657,550,2,17520,0.0
1658,550,3,541830,0.99
1659,550,4,905707,2.99
1660,551,1,252490,34.99
1661,551,2,252910,2.99
1662,551,3,390377,2.99
1663,551,4,208799,0.99
1664,551,5,1064480,0.99
1665,552,1,763570,0.0
1666,552,2,394400,0.99
1667,552,3,876780,0.0
1668,553,1,222595,19.99
1669,553,2,872700,0.0
1670,553,3,637783,7.99
1671,554,1,567480,2.99
1672,554,2,345741,7.99
1673,554,3,5040,5.91
1674,554,4,1266,3.98
1675,554,5,34900,0.49
1676,555,1,1060900,4.99
1677,555,2,904770,2.99
1678,555,3,610930,10.47
1679,556,1,774171,0.0
1680,556,2,555980,3.99
1681,557,1,337980,9.99
1682,557,2,464460,5.99
1683,557,3,2273,3.98
1684,557,4,2131,2.47
1685,558,1,561310,8.99
1686,559,1,562510,29.99
1687,559,2,1093260,4.99
1688,559,3,319450,14.99
1689,560,1,741250,2.99
1690,560,2,4629,7.04
1691,560,3,857480,1.99
1692,560,4,700700,8.99
1693,561,1,844520,1.5
1694,562,1,899801,2.99
1695,562,2,55020,9.99
1696,562,3,812590,0.0
1697,562,4,819990,1.99
1698,563,1,329430,29.99
1699,564,1,642250,0.0
1700,564,2,382950,1.99
1701,564,3,733560,4.99
1702,564,4,871670,1.99
1703,565,1,718010,0.0
1704,566,1,992176,24.99
1705,567,1,724290,0.0
1706,567,2,6853,7.36
1707,567,3,316410,3.29
1708,567,4,923380,3.99
1709,568,1,845870,4.99
1710,569,1,8206,52.16
1711,569,2,794540,0.0
1712,569,3,73013,68.26
1713,569,4,271960,14.99
1714,569,5,473780,6.99
1715,570,1,570590,1.99
1716,570,2,973090,0.99
1717,570,3,7435,10.48
1718,571,1,298620,0.0
1719,571,2,834470,0.99
1720,571,3,263100,0.0
1721,571,4,802300,14.99
1722,571,5,927720,2.99
1723,572,1,897950,2.99
1724,572,2,593501,0.99
1725,572,3,1034230,0.99
1726,572,4,37370,6.99
1727,573,1,943950,5.99
1728,573,2,896101,0.0
1729,573,3,873900,20.2
1730,574,1,836844,0.0
1731,574,2,91100,9.99
1732,574,3,604930,0.0
1733,575,1,215080,0.0
1734,575,2,390620,2.99
1735,575,3,1013160,0.59
1736,575,4,559170,4.99
1737,576,1,445430,29.99
1738,576,2,998730,1.99
1739,576,3,450480,9.99
1740,576,4,829420,0.0
1741,576,5,661810,0.99
1742,577,1,505700,0.0
1743,577,2,607590,2.99
1744,577,3,959450,4.99
1745,577,4,760050,12.99
1746,578,1,931760,0.0
1747,578,2,679400,0.0
1748,578,3,205190,29.99
1749,578,4,1058680,8.99
1750,579,1,509590,7.99
1751,580,1,755550,0.0
1752,580,2,532730,4.99
1753,580,3,605958,13.99
1754,580,4,628460,2.99
1755,581,1,569490,3.99
1756,582,1,834470,0.99
1757,582,2,259800,2.99
1758,583,1,10621,89.98
1759,583,2,656740,6.99
1760,584,1,939120,0.0
1761,584,2,579780,4.99
1762,584,3,486001,0.0
1763,584,4,832650,6.99
1764,584,5,677480,19.99
1765,585,1,946210,0.99
1766,585,2,548130,1.99
1767,586,1,991062,29.99
1768,586,2,757530,0.0
1769,587,1,665330,9.99
1770,587,2,7741,70.48
1771,587,3,465520,0.0
1772,587,4,362410,9.99
1773,588,1,230890,4.99
1774,589,1,63380,14.97
1775,589,2,585950,0.99
1776,589,3,1052010,4.99
1777,589,4,460,24.99
1778,590,1,1048260,4.99
1779,590,2,327560,14.99
1780,590,3,873870,9.99
1781,591,1,714570,17.73
1782,591,2,439490,14.99
1783,591,3,1189,1.78
1784,591,4,677450,9.99
1785,592,1,644420,9.99
1786,592,2,489400,0.0
1787,592,3,1054610,21.8
1788,593,1,1009780,37.22
1789,593,2,954410,4.99
1790,594,1,722810,2.99
1791,594,2,440360,1.99
1792,594,3,562330,2.99
1793,595,1,792550,2.99
1794,595,2,1050710,7.99
1795,595,3,296550,9.99
1796,595,4,453960,0.99
1797,595,5,677160,9.99
1798,596,1,991860,0.99
1799,596,2,325993,12.99
1800,596,3,876910,0.99
1801,597,1,520940,39.99
1802,597,2,36100,4.99
1803,597,3,947270,1.99
1804,597,4,312690,6.99
1805,598,1,733530,4.99
1806,599,1,468330,9.99
1807,599,2,839940,424.72
1808,599,3,1011100,2.99
1809,599,4,840590,0.0
1810,600,1,390442,2.99
1811,600,2,556490,0.0
1812,600,3,734700,2.99
1813,600,4,730070,7.99
1814,600,5,695743,131.4
1815,601,1,602815,18.99
1816,602,1,1036840,0.99
1817,602,2,593600,39.99
1818,602,3,721143,3.99
1819,602,4,213906,0.99
1820,603,1,263120,9.99
1821,603,2,785430,0.0
1822,603,3,841420,3.99
1823,603,4,637826,2.99
1824,603,5,800490,4.99
1825,604,1,408690,9.99
1826,604,2,473140,0.99
1827,604,3,1014710,19.99
1828,605,1,6099,1.93
1829,605,2,723940,9.99
1830,606,1,911400,39.99
1831,606,2,384270,1.99
1832,606,3,404040,4.99
1833,606,4,603910,11.99
1834,606,5,4760,12.99
1835,607,1,572740,9.99
1836,607,2,1022360,0.99
1837,607,3,637825,11.99
1838,607,4,324050,9.99
1839,607,5,17390,19.99
1840,608,1,1078780,0.99
1841,608,2,1060390,0.0
1842,608,3,1051380,34.74
1843,608,4,927380,29.99
1844,608,5,637110,8.99
1845,609,1,316443,2.99
1846,610,1,4379,23.95
1847,610,2,898940,4.99
1848,610,3,777560,0.0
1849,610,4,741120,21.63
1850,610,5,15630,9.99
1851,611,1,865840,0.0
1852,611,2,330460,19.99
1853,611,3,715194,14.99
1854,612,1,913180,0.0
1855,612,2,879600,14.99
1856,612,3,773710,1.99
1857,612,4,394080,4.99
1858,613,1,1059140,0.99
1859,613,2,756810,6.99
1860,613,3,846710,1.99
1861,614,1,816060,0.99
1862,614,2,621210,9.99
1863,614,3,591010,3.99
1864,614,4,1073490,2.99
1865,615,1,531240,4.99
1866,615,2,525000,6.99
1867,616,1,390449,2.99
1868,617,1,880340,2.79
1869,617,2,864183,1.99
1870,617,3,753779,2.99
1871,617,4,420980,12.99
1872,617,5,396870,0.0
1873,618,1,254590,29.99
1874,619,1,698140,3.99
1875,619,2,631552,0.99
1876,619,3,10155,14.38
1877,619,4,546660,8.99
1878,620,1,553150,4.99
1879,620,2,552350,0.99
1880,620,3,977400,0.0
1881,620,4,235540,29.99
1882,620,5,753833,2.99
1883,621,1,1061083,0.0
1884,621,2,697920,0.0
1885,621,3,344000,0.0
1886,621,4,357920,9.99
1887,622,1,374130,0.0
1888,622,2,506600,0.0
1889,623,1,248310,14.99
1890,623,2,511200,1.99
1891,623,3,685680,9.99
1892,624,1,692690,8.79
1893,624,2,1090580,0.99
1894,624,3,245174,1.99
1895,624,4,680830,0.0
1896,625,1,497970,0.99
1897,625,2,560390,2.99
1898,626,1,758771,1.99
1899,626,2,977770,0.0
1900,626,3,851870,2.99
1901,626,4,963180,6.99
1902,627,1,308330,9.99
1903,627,2,363940,4.99
1904,627,3,714970,0.0
1905,627,4,222180,2.99
1906,628,1,356450,2.99
1907,629,1,839130,9.99
1908,630,1,423330,0.0
1909,630,2,788630,14.99
1910,630,3,888514,14.99
1911,630,4,947250,19.99
1912,631,1,14324,9.99
1913,631,2,459940,1.99
1914,631,3,660320,1.99
1915,632,1,301760,19.99
1916,632,2,1081170,0.0
1917,633,1,9430,14.96
1918,633,2,648020,424.72
1919,633,3,708110,6.99
1920,633,4,935000,5.99
1921,634,1,942490,4.99
1922,634,2,385510,4.99
1923,634,3,636560,0.0
1924,635,1,680340,12.99
1925,636,1,371380,14.99
1926,636,2,993710,0.0
1927,636,3,788940,199.0
1928,637,1,993300,11.99
1929,637,2,629340,0.0
1930,637,3,436607,7.99
1931,637,4,440,0.0
1932,637,5,850430,0.99
1933,638,1,760200,0.0
1934,638,2,1073100,0.99
1935,638,3,773010,0.54
1936,639,1,420300,1.99
1937,640,1,753826,2.99
1938,640,2,371110,4.99
1939,641,1,899862,2.99
1940,641,2,586830,14.99
1941,641,3,448880,0.0
1942,642,1,26005,1.25
1943,643,1,910880,14.99
1944,643,2,1051550,9.99
1945,643,3,287450,19.99
1946,643,4,998480,0.5
1947,644,1,344340,14.99
1948,644,2,8669,17.95
1949,645,1,289800,4.99
1950,645,2,923910,1.99
1951,645,3,9018,2.67
1952,645,4,438730,4.99
1953,645,5,860260,4.99
1954,646,1,647930,9.99
1955,646,2,888400,2.99
1956,646,3,292500,9.99
1957,647,1,903970,7.99
1958,647,2,1057580,0.0
1959,648,1,562378,19.99
1960,648,2,831950,3.99
1961,648,3,332740,4.99
1962,648,4,759220,1.99
1963,648,5,842640,2.99
1964,649,1,979530,0.99
1965,649,2,574770,10.8
1966,649,3,714230,99.99
1967,650,1,456040,0.99
1968,650,2,10896,16.97
1969,650,3,337340,9.99
1970,651,1,877060,1.99
1971,652,1,341060,0.0
1972,653,1,1063360,1.99
1973,653,2,951950,14.99
1974,653,3,644160,4.99
1975,653,4,499150,5.99
1976,653,5,1052,6.38
1977,654,1,648260,3.99
1978,654,2,930790,1.99
1979,654,3,229627,2.99
1980,654,4,373180,2.99
1981,655,1,1092190,0.0
1982,655,2,1039520,7.32
1983,655,3,354860,4.99
1984,655,4,835660,3.99
1985,656,1,775910,0.99
1986,656,2,680450,1.99
1987,656,3,753770,2.99
1988,656,4,110810,11.99
1989,657,1,1076150,6.99
1990,657,2,504470,12.99
1991,658,1,958740,19.99
1992,659,1,992180,4.99
1993,659,2,302970,4.99
1994,659,3,552030,3.99
1995,660,1,426900,0.0
1996,660,2,1046400,0.0
1997,661,1,805440,0.99
1998,661,2,1044662,1.99
1999,661,3,1039920,10.47
2000,661,4,594310,0.0
2001,662,1,402980,7.99
2002,662,2,781760,40.25
2003,662,3,246760,19.99
2004,662,4,982440,9.99
2005,663,1,876840,9.99
2006,663,2,496500,1.48
2007,663,3,848180,1.99
2008,664,1,217200,14.99
2009,664,2,756010,7.99
2010,664,3,5769,22.47
2011,665,1,905860,1.99
2012,665,2,6649,26.97
2013,665,3,446390,39.99
2014,665,4,435370,0.0
2015,665,5,483680,0.0
2016,666,1,348870,1.99
2017,666,2,5639,4.5
2018,666,3,517910,0.0
2019,667,1,223790,3.99
2020,667,2,387890,0.99
2021,668,1,968450,1.99
2022,668,2,7005,0.98
2023,668,3,342807,2.99
2024,669,1,459,6.65
2025,669,2,299030,4.99
2026,669,3,604300,14.99
2027,669,4,498460,2.99
2028,669,5,552652,1.99
2029,670,1,931620,0.49
2030,670,2,428520,7.99
2031,670,3,403070,4.99
2032,670,4,730690,6.99
2033,671,1,24780,19.99
2034,671,2,661030,1.99
2035,671,3,388,7.97
2036,671,4,325981,29.99
2037,672,1,456640,2.99
2038,673,1,786180,1.99
2039,674,1,1005050,12.99
2040,674,2,669940,0.0
2041,675,1,605860,0.99
2042,675,2,981020,0.0
2043,675,3,315395,6.99
2044,675,4,449960,24.99
2045,676,1,770400,0.99
2046,676,2,530070,29.99
2047,677,1,212894,9.99
2048,677,2,760450,1.99
2049,677,3,859340,29.99
2050,677,4,729300,3.99
2051,677,5,268612,19.99
2052,678,1,6162,16.65
2053,679,1,867680,9.99
2054,679,2,946040,0.0
2055,680,1,1014780,0.0
2056,680,2,339330,9.99
2057,681,1,271590,29.99
2058,681,2,419090,4.99
2059,681,3,1002100,13.99
2060,682,1,3061,18.69
2061,682,2,1031210,0.0
2062,682,3,737820,0.99
2063,682,4,801460,0.99
2064,683,1,508140,32.56
2065,683,2,494640,4.99
2066,683,3,297750,39.99
2067,683,4,352620,9.99
2068,683,5,595650,9.99
2069,684,1,343690,0.99
2070,684,2,312920,19.99
2071,684,3,312210,14.99
2072,684,4,6886,36.0
2073,685,1,212110,6.99
2074,685,2,24800,19.99
2075,685,3,1023710,0.0
2076,685,4,568590,0.99
2077,685,5,359930,12.49
2078,686,1,865140,4.99
2079,687,1,694070,9.99
2080,687,2,1010240,19.99
2081,687,3,440090,0.0
2082,687,4,594750,3.99
2083,687,5,41700,19.99
2084,688,1,711460,1.99
2085,688,2,539650,0.0
2086,689,1,431410,4.99
2087,689,2,997520,9.99
2088,689,3,838020,1.48
2089,689,4,2510,12.58
2090,689,5,528700,0.99
2091,690,1,393730,0.0
2092,690,2,1025050,0.99
2093,691,1,790830,4.99
2094,691,2,558650,1.99
2095,691,3,321141,9.99
2096,691,4,311590,4.99
2097,692,1,800650,14.99
2098,692,2,989870,1.99
2099,692,3,637841,2.99
2100,692,4,791490,19.99
2101,693,1,719470,0.99
2102,693,2,571120,1.99
2103,694,1,598180,9.99
2104,695,1,1057150,9.99
2105,695,2,442120,23.97
2106,695,3,597760,16.66
2107,696,1,615150,2.99
2108,696,2,900350,2.99
2109,696,3,562690,9.99
2110,696,4,3330,4.99
2111,697,1,881840,0.99
2112,697,2,7034,19.8
2113,698,1,318310,31.38
2114,698,2,830440,0.0
2115,698,3,885000,19.99
2116,698,4,888380,3.99
2117,699,1,392000,19.99
2118,700,1,1037670,10.47
2119,700,2,876320,9.99
2120,700,3,4710,23.97
2121,701,1,7521,152.98
2122,701,2,6973,89.06
2123,702,1,393240,1.99
2124,702,2,760080,9.99
2125,703,1,9010,4.99
2126,703,2,600550,6.99
2127,703,3,429380,0.0
2128,704,1,494820,4.99
2129,704,2,961220,4.99
2130,704,3,3772,16.68
2131,705,1,781520,4.99
2132,705,2,377280,4.99
2133,705,3,529030,0.0
2134,705,4,575501,2.99
2135,705,5,672800,5.99
2136,706,1,1061960,4.99
2137,706,2,429908,2.99
2138,706,3,558391,14.99
2139,706,4,886830,1.99
2140,707,1,965101,5.99
2141,707,2,549750,6.99
2142,707,3,730620,21.63
2143,707,4,510730,0.0
2144,708,1,654710,0.99
2145,708,2,219830,0.0
2146,709,1,654980,0.49
2147,710,1,314220,9.99
2148,710,2,364020,2.99
2149,710,3,913480,0.99
2150,711,1,729190,1.99
2151,711,2,1029540,9.99
2152,711,3,35420,0.0
2153,712,1,932090,0.0
2154,712,2,852560,11.99
2155,712,3,231140,9.99
2156,712,4,767690,0.0
2157,712,5,886470,0.99
2158,713,1,735520,0.0
2159,713,2,34841,0.59
2160,713,3,849261,7.99
2161,713,4,235250,4.99
2162,714,1,6557,8.23
2163,714,2,278490,9.99
2164,715,1,915720,0.0
2165,715,2,744920,1.99
2166,715,3,299440,7.99
2167,715,4,981050,2.99
2168,715,5,750450,0.99
2169,716,1,461590,9.99
2170,716,2,214530,1.99
2171,716,3,366870,7.49
2172,716,4,384410,0.0
2173,716,5,42902,0.99
2174,717,1,633210,0.0
2175,717,2,703210,1.99
2176,718,1,553140,0.0
2177,718,2,586910,4.99
2178,718,3,603610,4.99
2179,719,1,442840,6.99
2180,719,2,436617,11.99
2181,719,3,113420,0.0
2182,719,4,63000,9.99
2183,720,1,501570,14.99
2184,720,2,915580,0.0
2185,720,3,1022180,0.0
2186,721,1,933840,0.99
2187,721,2,703200,2.99
2188,722,1,417420,0.0
2189,723,1,851200,2.99
2190,723,2,513620,0.99
2191,723,3,914510,0.0
2192,723,4,6180,1.18
2193,723,5,297740,12.99
2194,724,1,976560,0.99
2195,725,1,948410,0.0
2196,725,2,823730,3.99
2197,726,1,881040,0.0
2198,726,2,670100,2.99
2199,726,3,959580,9.99
2200,726,4,420110,9.99
2201,726,5,923240,9.8
2202,727,1,235620,9.99
2203,727,2,960700,0.99
2204,727,3,318650,14.99
2205,727,4,1067850,0.0
2206,727,5,511850,4.99
2207,728,1,1065570,0.49
2208,728,2,757300,29.99
2209,728,3,870630,0.99
2210,729,1,658298,1.99
2211,729,2,818990,3.99
2212,729,3,376390,0.0
2213,729,4,995850,6.99
2214,729,5,723360,0.0
2215,730,1,912980,0.99
2216,730,2,851320,4.99
2217,730,3,1061960,4.99
2218,730,4,425900,9.99
2219,730,5,602800,14.99
2220,731,1,792400,7.99
2221,731,2,1970,24.87
2222,732,1,1084660,0.0
2223,732,2,489520,0.0
2224,732,3,381600,0.0
2225,732,4,508180,4.99
2226,732,5,793554,0.0
2227,733,1,951950,14.99
2228,733,2,1033040,0.0
2229,733,3,375130,4.99
2230,734,1,1070990,6.99
2231,734,2,518280,8.99
2232,734,3,2257,3.46
2233,734,4,971252,9.99
2234,734,5,890740,7.99
2235,735,1,441050,2.99
2236,735,2,297020,9.99
2237,735,3,770900,9.99
2238,736,1,585290,3.99
2239,736,2,385970,82.73
2240,736,3,511690,9.99
2241,737,1,828631,4.99
2242,737,2,293400,29.99
2243,737,3,1849,22.48
2244,737,4,1003540,1.99
2245,737,5,1042470,0.49
2246,738,1,992310,0.0
2247,738,2,889840,0.0
2248,738,3,391550,14.99
2249,738,4,814251,9.99
2250,739,1,303910,3.39
2251,739,2,1078741,1.99
2252,739,3,500480,9.99
2253,739,4,967275,37.99
2254,739,5,5729,29.02
2255,740,1,566200,3.99
2256,741,1,1019250,0.0
2257,741,2,747750,0.99
2258,742,1,564140,7.99
2259,742,2,461870,0.0
2260,742,3,495120,3.99
2261,742,4,459280,82.73
2262,742,5,614002,17.99
2263,743,1,982010,0.0
2264,743,2,614960,0.99
2265,743,3,8809,65.62
2266,743,4,1079560,0.0
2267,744,1,887870,0.99
2268,744,2,241760,9.99
2269,744,3,1047950,0.0
2270,744,4,687870,0.0
2271,745,1,607830,19.99
2272,745,2,8077,27.17
2273,745,3,876220,14.99
2274,745,4,530671,0.0
2275,745,5,531630,0.0
2276,746,1,3040,8.78
2277,746,2,313080,19.99
2278,747,1,273381,7.99
2279,747,2,316680,4.99
2280,747,3,929640,0.99
2281,747,4,622650,19.99
2282,747,5,591506,156.23
2283,748,1,318871,1.99
2284,749,1,758870,9.99
2285,750,1,618470,4.99
2286,750,2,925370,0.99
2287,750,3,557770,6.99
2288,750,4,434941,5.45
2289,750,5,688330,6.99
2290,751,1,943120,1.99
2291,752,1,571870,0.99
2292,752,2,348240,3.99
2293,752,3,533480,15.99
2294,752,4,208750,42.7
