,order_id,itemno,game_id,game_price
2295,752,5,976680,0.0
2296,753,1,645610,19.99
2297,753,2,971130,9.99
2298,753,3,810690,0.0
2299,753,4,316680,4.99
2300,753,5,222589,19.99
2301,754,1,63200,4.99
2302,754,2,631570,14.99
2303,754,3,778540,1.99
2304,755,1,400080,12.99
2305,755,2,21670,9.99
2306,755,3,1044530,0.49
2307,755,4,384110,12.99
2308,755,5,39650,9.99
2309,756,1,1090520,11.99
2310,756,2,620280,4.99
2311,756,3,5641,94.45
2312,756,4,6584,3.95
2313,757,1,49337,4.99
2314,757,2,858100,19.99
2315,757,3,898160,0.0
2316,758,1,597220,10.99
2317,758,2,966590,8.99
2318,759,1,370002,0.0
2319,759,2,550300,2.99
2320,759,3,833750,0.99
2321,760,1,857240,2.99
2322,760,2,933980,19.99
2323,760,3,931300,9.99
2324,760,4,703840,9.99
2325,761,1,393080,1.02
2326,761,2,420770,4.99
2327,761,3,1059620,12.99
2328,761,4,739440,4.99
2329,761,5,42230,6.99
2330,762,1,404670,1.99
2331,762,2,757040,1.99
2332,762,3,485430,9.99
2333,763,1,719070,6.99
2334,763,2,531171,3.99
2335,763,3,564330,0.0
2336,763,4,8818,7.18
2337,764,1,622960,0.99
2338,765,1,509210,2.99
2339,766,1,842290,0.99
2340,766,2,234920,14.99
2341,767,1,876570,8.99
2342,768,1,1055310,11.99
2343,768,2,1008650,0.99
2344,768,3,1089540,0.0
2345,769,1,334090,4.99
2346,769,2,57200,2.99
2347,769,3,658650,17.99
2348,769,4,552680,0.0
2349,770,1,236930,9.99
2350,770,2,384680,3.99
2351,770,3,269470,39.99
2352,771,1,11271,5.47
2353,771,2,415730,0.99
2354,772,1,1013430,7.99
2355,772,2,414850,2.99
2356,772,3,1086140,0.99
2357,773,1,8601,12.02
2358,773,2,322080,3.99
2359,773,3,295530,0.0
2360,773,4,757540,2.99
2361,774,1,580040,14.99
2362,774,2,557400,0.0
2363,774,3,531770,0.99
2364,774,4,278010,0.0
2365,774,5,946400,0.99
2366,775,1,697730,0.99
2367,775,2,741150,9.99
2368,775,3,591509,156.23
2369,776,1,753290,2.99
2370,776,2,373970,7.99
2371,777,1,556220,19.99
2372,777,2,954000,9.99
2373,777,3,911100,4.2
2374,777,4,678800,0.0
2375,777,5,395190,12.99
2376,778,1,213670,29.99
2377,778,2,970070,1.99
2378,778,3,1066780,0.0
2379,778,4,864320,22.99
2380,778,5,971080,12.99
2381,779,1,857790,0.99
2382,779,2,200940,4.99
2383,779,3,676770,0.0
2384,779,4,975560,0.99
2385,780,1,680100,1.99
2386,780,2,719710,0.99
2387,781,1,43005,3.99
2388,781,2,1051480,8.99
2389,782,1,316590,9.99
2390,782,2,534930,4.99
2391,782,3,864610,8.54
2392,782,4,411130,0.99
2393,783,1,312560,14.99
2394,784,1,494050,9.99
2395,785,1,343613,1.99
2396,785,2,301710,4.99
2397,786,1,502320,14.99
2398,786,2,563107,4.99
2399,786,3,630920,5.99
2400,787,1,382620,1.99
2401,787,2,1009210,9.99
2402,788,1,918550,6.99
2403,788,2,36240,6.99
2404,788,3,640840,0.0
2405,788,4,807420,4.99
2406,788,5,805400,1.99
2407,789,1,343820,2.99
2408,789,2,489320,9.99
2409,789,3,97367,0.99
2410,789,4,1050714,7.99
2411,790,1,566330,2.99
2412,790,2,925930,14.99
2413,790,3,786520,3.99
2414,791,1,295063,2.99
2415,792,1,295083,2.99
2416,793,1,410810,0.0
2417,793,2,837090,4.99
2418,793,3,367890,2.99
2419,793,4,686350,0.99
2420,793,5,1083700,0.0
2421,794,1,255390,14.99
2422,794,2,367270,17.99
2423,794,3,439880,9.99
2424,794,4,462620,6.99
2425,794,5,641080,24.99
2426,795,1,1061420,3.99
2427,795,2,268080,7.99
2428,795,3,589190,1.99
2429,795,4,55100,19.99
2430,796,1,12480,9.99
2431,796,2,826370,9.99
2432,797,1,859610,0.99
2433,797,2,18500,9.99
2434,798,1,467038,0.99
2435,798,2,27837,6.99
2436,798,3,645750,9.99
2437,799,1,1003250,5.08
2438,799,2,361550,12.99
2439,799,3,436430,2.99
2440,800,1,10239,7.32
2441,800,2,295007,2.99
2442,800,3,504690,0.0
2443,800,4,211203,0.99
2444,801,1,268050,9.99
2445,801,2,377760,1.99
2446,801,3,732550,0.99
2447,801,4,676630,8.99
2448,802,1,2768,5.88
2449,802,2,422970,4.99
2450,802,3,6547,33.26
2451,802,4,332380,14.99
2452,803,1,489450,14.99
2453,803,2,781910,24.99
2454,803,3,823520,0.99
2455,804,1,383600,4.99
2456,804,2,908380,9.99
2457,805,1,489976,4.99
2458,805,2,11360,86.81
2459,806,1,935700,33.58
2460,806,2,585640,0.0
2461,807,1,255260,9.99
2462,807,2,357410,7.99
2463,807,3,331270,0.0
2464,807,4,648350,44.99
2465,807,5,387170,4.99
2466,808,1,835670,18.99
2467,808,2,321260,0.99
2468,808,3,1022401,0.99
2469,808,4,581600,1.99
2470,809,1,504240,2.99
2471,810,1,778150,8.99
2472,811,1,489630,66.73
2473,811,2,644540,0.0
2474,812,1,440500,4.99
2475,812,2,1067070,0.99
2476,812,3,742340,0.99
2477,813,1,854570,4.99
2478,813,2,855010,0.0
2479,813,3,562670,8.06
2480,813,4,4505,47.65
2481,814,1,1039870,9.99
2482,814,2,55340,0.99
2483,814,3,1011890,1.99
2484,814,4,637829,2.99
2485,814,5,1011280,7.99
2486,815,1,946380,8.99
2487,815,2,816780,14.99
2488,816,1,554260,3.99
2489,816,2,9661,38.23
2490,816,3,736180,0.99
2491,817,1,970890,0.49
2492,818,1,415200,34.99
2493,818,2,5817,5.34
2494,818,3,320382,1.99
2495,818,4,644000,0.0
2496,819,1,786390,7.99
2497,820,1,932160,0.99
2498,821,1,8755,13.57
2499,821,2,1048610,0.0
2500,821,3,415570,29.99
2501,821,4,812440,0.0
2502,821,5,226196,8.99
2503,822,1,591503,156.23
2504,822,2,1004160,0.0
2505,823,1,754110,2.99
2506,823,2,1039370,0.99
2507,823,3,266490,14.99
2508,823,4,888380,3.99
2509,823,5,393750,9.99
2510,824,1,1069380,0.0
2511,824,2,384090,1.0
2512,824,3,7610,9.99
2513,824,4,274900,0.99
2514,825,1,928160,1.99
2515,826,1,458442,0.0
2516,826,2,569480,9.99
2517,827,1,586010,9.99
2518,828,1,63960,6.99
2519,828,2,307410,2.99
2520,828,3,311060,4.99
2521,828,4,993810,4.99
2522,829,1,926180,24.99
2523,829,2,895840,4.99
2524,829,3,215852,0.99
2525,829,4,610670,0.99
2526,829,5,438680,0.0
2527,830,1,449340,7.99
2528,830,2,17510,0.0
2529,830,3,23490,9.99
2530,830,4,378490,1.99
2531,830,5,326026,4.99
2532,831,1,776290,3.99
2533,831,2,527022,2.49
2534,832,1,802700,34.99
2535,832,2,1017580,1.99
2536,832,3,688420,14.99
2537,832,4,379587,10.99
2538,833,1,502500,59.99
2539,834,1,500890,14.99
2540,834,2,822690,4.99
2541,835,1,513113,4.99
2542,835,2,560990,5.99
2543,835,3,774541,19.99
2544,836,1,415000,7.99
2545,837,1,7510,9.99
2546,837,2,442660,19.99
2547,838,1,710090,0.0
2548,838,2,662960,0.0
2549,838,3,546800,9.99
2550,839,1,967440,1.99
2551,839,2,5023,3.77
2552,839,3,404620,9.99
2553,839,4,40500,2.99
2554,839,5,612,67.2
2555,840,1,654189,0.0
2556,840,2,700450,1.2
2557,840,3,282470,4.99
2558,840,4,9006,7.65
2559,841,1,317320,19.99
2560,841,2,546080,6.99
2561,841,3,953250,0.0
2562,841,4,298280,9.99
2563,841,5,372280,5.99
2564,842,1,992310,0.0
2565,842,2,868420,4.99
2566,843,1,373150,5.99
2567,843,2,797200,0.0
2568,843,3,760580,5.99
2569,843,4,22634,4.99
2570,844,1,918620,6.99
2571,844,2,469880,19.99
2572,844,3,390930,9.99
2573,845,1,708780,4.99
2574,845,2,560150,14.99
2575,846,1,612260,1.99
2576,847,1,568060,9.99
2577,848,1,891540,23.28
2578,848,2,914800,0.0
2579,848,3,933569,29.99
2580,849,1,841460,5.99
2581,849,2,453740,0.0
2582,850,1,343463,7.99
2583,850,2,272060,0.0
2584,851,1,375560,0.0
2585,851,2,496750,2.8
2586,851,3,448191,19.99
2587,851,4,639262,4.99
2588,851,5,1020520,0.0
2589,852,1,802970,0.49
2590,853,1,663380,15.99
2591,854,1,773500,2.49
2592,854,2,961840,66.73
2593,854,3,777360,1.99
2594,854,4,917240,0.0
2595,854,5,1019690,4.99
2596,855,1,642660,9.99
2597,856,1,10786,3.04
2598,856,2,448250,3.99
2599,856,3,364890,0.99
2600,856,4,880850,0.0
2601,857,1,666150,0.0
2602,857,2,293520,14.99
2603,857,3,388476,0.99
2604,858,1,329310,9.99
2605,858,2,605990,12.99
2606,858,3,978440,12.99
2607,859,1,572310,2.99
2608,859,2,833890,1.99
2609,859,3,1013110,4.99
2610,859,4,325110,2.09
2611,859,5,1050530,2.99
2612,860,1,1010710,1.39
2613,860,2,299180,4.99
2614,860,3,502990,3.99
2615,861,1,318320,0.0
2616,861,2,755800,0.0
2617,861,3,963400,0.0
2618,861,4,514400,4.99
2619,861,5,231505,1.99
2620,862,1,825090,34.99
2621,862,2,255910,4.99
2622,862,3,954620,0.0
2623,863,1,1069990,11.99
2624,863,2,4175,29.98
2625,863,3,646300,13.99
2626,863,4,894450,0.99
2627,864,1,645220,1.99
2628,864,2,412170,8.99
2629,864,3,332830,3.99
2630,864,4,95000,0.99
2631,865,1,930630,6.99
2632,866,1,432670,0.0
2633,867,1,343610,1.99
2634,867,2,564900,1.99
2635,867,3,363410,2.99
2636,867,4,215910,2.99
2637,868,1,813360,4.99
2638,868,2,714980,9.99
2639,869,1,953000,0.0
2640,869,2,574050,59.99
2641,869,3,1061920,0.0
2642,869,4,320383,1.99
2643,869,5,909430,9.99
2644,870,1,600560,0.0
2645,870,2,666690,0.99
2646,870,3,756870,0.99
2647,870,4,730900,0.99
2648,870,5,330590,5.99
2649,871,1,721480,9.99
2650,871,2,300080,0.0
2651,871,3,803590,3.99
2652,871,4,428250,6.99
2653,872,1,422890,0.0
2654,872,2,224980,6.99
2655,873,1,7390,10.78
2656,873,2,657120,0.99
2657,873,3,980880,5.99
2658,873,4,562690,9.99
2659,874,1,652810,0.0
2660,874,2,535733,7.99
2661,874,3,582810,9.99
2662,875,1,302970,4.99
2663,876,1,436609,2.99
2664,876,2,787630,1.38
2665,877,1,428920,4.99
2666,878,1,915540,2.99
2667,878,2,450790,2.99
2668,878,3,979463,9.99
2669,879,1,360390,4.99
2670,879,2,723610,0.0
2671,879,3,538823,2.99
2672,879,4,396173,2.99
2673,879,5,974701,3.99
2674,880,1,681511,2.99
2675,880,2,770510,3.99
2676,880,3,879600,14.99
2677,881,1,440950,5.83
2678,881,2,556100,1.99
2679,881,3,874240,0.0
2680,881,4,402300,9.99
2681,882,1,893180,19.99
2682,882,2,593431,0.0
2683,883,1,4566,14.98
2684,883,2,97367,0.99
2685,883,3,490,12.98
2686,884,1,13500,9.99
2687,884,2,674970,0.0
2688,885,1,331900,20.16
2689,885,2,903248,0.0
2690,886,1,486480,42.2
2691,886,2,389912,4.99
2692,886,3,7082,11.18
2693,887,1,238090,29.99
2694,887,2,520340,9.99
2695,887,3,323390,2.99
2696,887,4,222639,19.99
2697,887,5,658590,9.99
2698,888,1,588180,0.0
2699,888,2,716010,4.99
2700,888,3,417130,0.0
2701,889,1,891330,0.0
2702,889,2,785760,15.99
2703,889,3,416200,4.99
2704,889,4,489490,10.99
2705,890,1,971350,4.99
2706,890,2,235520,9.99
2707,890,3,9176,15.97
2708,890,4,31161,9.99
2709,890,5,1723,37.98
2710,891,1,296360,4.99
2711,892,1,390441,2.99
2712,892,2,774741,19.99
2713,892,3,828350,4.99
2714,892,4,6420,9.99
2715,892,5,1061850,6.99
2716,893,1,759010,2.99
2717,894,1,653720,77.51
2718,894,2,3095,251.58
2719,894,3,951470,19.99
2720,895,1,707850,6.71
2721,895,2,930870,13.62
2722,896,1,310390,29.99
2723,897,1,1007,2.49
2724,897,2,206060,4.99
2725,898,1,366849,5.99
2726,898,2,26300,4.99
2727,898,3,659710,2.99
2728,898,4,776790,6.99
2729,899,1,589930,3.99
2730,899,2,981710,3.99
2731,899,3,293920,6.79
2732,900,1,787170,1.99
2733,900,2,800020,0.99
2734,901,1,1001230,18.74
2735,901,2,894840,39.99
2736,901,3,707310,0.0
2737,901,4,661190,0.0
2738,902,1,972230,0.99
2739,902,2,1057020,3.99
2740,902,3,773370,0.0
2741,902,4,415400,2.99
2742,902,5,529630,3.99
2743,903,1,428830,2.99
2744,903,2,1104890,0.0
2745,903,3,698780,0.0
2746,904,1,357720,14.99
2747,904,2,371380,14.99
2748,904,3,888493,19.99
2749,905,1,364325,19.99
2750,905,2,549071,5.99
2751,905,3,427760,24.99
2752,905,4,886590,13.02
2753,906,1,748720,4.99
2754,906,2,311930,11.99
2755,906,3,1060910,0.0
2756,906,4,587150,0.99
2757,906,5,1085580,9.99
2758,907,1,349220,0.0
2759,907,2,569715,3.49
2760,908,1,390382,2.99
2761,908,2,329880,19.99
2762,908,3,399140,4.99
2763,908,4,231740,9.99
2764,908,5,488590,19.99
2765,909,1,316590,9.99
2766,909,2,3720,9.99
2767,910,1,618664,13.99
2768,911,1,816890,2.99
2769,911,2,357120,1.99
2770,911,3,786540,3.99
2771,912,1,750430,0.0
2772,912,2,453880,1.99
2773,912,3,694770,0.0
2774,913,1,2677,12.73
2775,913,2,348000,3.99
2776,914,1,966560,0.0
2777,914,2,277739,19.99
2778,914,3,953110,0.0
2779,915,1,545700,0.99
2780,916,1,210030,0.99
2781,916,2,220805,0.99
2782,916,3,928190,14.99
2783,916,4,348090,20.16
2784,917,1,551050,5.99
2785,917,2,34830,1.59
2786,917,3,820690,1.99
2787,918,1,6501,1.35
2788,918,2,271421,2.99
2789,918,3,298690,4.99
2790,918,4,1076610,0.0
2791,919,1,1510,9.99
2792,919,2,862910,4.99
2793,919,3,2100,9.99
2794,919,4,686910,4.99
2795,919,5,375200,9.99
2796,920,1,774891,0.99
2797,920,2,656260,14.99
2798,920,3,287630,29.99
2799,920,4,736180,0.99
2800,921,1,329270,0.0
2801,921,2,476880,8.06
2802,921,3,33460,14.99
2803,921,4,292984,1.99
2804,922,1,734510,9.99
2805,922,2,1040510,0.0
2806,923,1,222068,11.99
2807,923,2,796790,15.06
2808,923,3,219625,8.99
2809,923,4,828615,0.99
2810,923,5,8669,17.95
2811,924,1,2616,13.03
2812,924,2,1081330,14.99
2813,924,3,560370,1.02
2814,924,4,707110,1.99
2815,925,1,672590,12.99
2816,925,2,892295,4.99
2817,925,3,6177,43.95
2818,925,4,816490,2.99
2819,925,5,822650,11.85
2820,926,1,421050,42.94
2821,926,2,753759,2.99
2822,926,3,303800,1.49
2823,927,1,316446,4.99
2824,927,2,366331,14.99
2825,927,3,292800,6.99
2826,928,1,646310,4.99
2827,928,2,969030,19.96
2828,928,3,910931,0.0
2829,928,4,623080,9.99
2830,929,1,253900,6.99
2831,929,2,914410,6.99
2832,930,1,560380,0.0
2833,931,1,1011520,1.99
2834,931,2,312050,9.99
2835,931,3,10540,31.17
2836,932,1,1022415,0.99
2837,932,2,831040,0.0
2838,933,1,560250,14.99
2839,933,2,976360,1.99
2840,933,3,973840,29.99
2841,933,4,5702,89.57
2842,934,1,439241,9.99
2843,934,2,743100,9.99
2844,934,3,203140,19.99
2845,934,4,322580,9.99
2846,935,1,464760,10.49
2847,935,2,701470,0.99
2848,935,3,518650,5.99
2849,935,4,905750,1.99
2850,936,1,750920,0.0
2851,936,2,369820,2.99
2852,936,3,405830,19.99
2853,936,4,458460,0.0
2854,937,1,295590,5.99
2855,937,2,570810,2.99
2856,937,3,861871,4.99
2857,937,4,8803,2.22
2858,938,1,455590,3.99
2859,939,1,275125,4.99
2860,940,1,1011730,24.99
2861,941,1,1033482,3.99
2862,941,2,399460,0.99
2863,941,3,872280,0.0
2864,941,4,926350,13.99
2865,941,5,696030,2.99
2866,942,1,874140,0.99
2867,942,2,2273,3.98
2868,942,3,851360,9.99
2869,943,1,447300,0.99
2870,943,2,459010,8.99
2871,944,1,906260,0.0
2872,944,2,837720,2.99
2873,944,3,681780,4.99
2874,944,4,818710,0.0
2875,945,1,342820,2.99
2876,945,2,329190,0.99
2877,945,3,261550,0.0
2878,945,4,871940,0.0
2879,946,1,1000650,0.0
2880,946,2,959,95.95
2881,946,3,754520,4.99
2882,946,4,335430,0.0
2883,947,1,883680,15.99
2884,947,2,1032050,9.99
2885,947,3,806770,17.99
2886,948,1,538700,0.99
2887,948,2,708910,7.99
2888,948,3,670330,0.99
2889,948,4,441380,12.99
2890,949,1,780760,0.5
2891,950,1,9521,6.36
2892,951,1,939150,0.99
2893,951,2,10455,12.9
2894,951,3,339230,19.99
2895,952,1,687000,1.99
2896,952,2,709290,1.99
2897,953,1,354427,3.99
2898,954,1,477840,1.99
2899,954,2,7926,3.99
2900,954,3,874390,0.0
2901,954,4,3620,4.99
2902,955,1,675809,2.99
2903,955,2,542640,4.99
2904,955,3,511460,9.99
2905,955,4,744060,19.99
2906,955,5,366610,3.99
2907,956,1,732550,0.99
2908,956,2,913300,0.99
2909,956,3,625170,3.99
2910,956,4,566390,0.0
2911,956,5,840520,3.99
2912,957,1,854690,5.99
2913,957,2,834530,19.99
2914,958,1,446850,14.99
2915,958,2,778150,8.99
2916,958,3,859340,29.99
2917,959,1,512490,4.99
2918,959,2,756181,1.99
2919,959,3,359340,56.22
2920,959,4,776670,1.38
2921,959,5,673810,11.99
2922,960,1,1012940,0.0
2923,960,2,370660,5.99
2924,960,3,735600,5.99
2925,960,4,347230,6.99
2926,961,1,542240,9.99
2927,961,2,915870,2.99
2928,961,3,1091540,0.0
2929,961,4,894070,3.48
2930,961,5,631130,0.0
2931,962,1,504430,14.99
2932,962,2,591492,156.23
2933,962,3,419472,1.99
2934,962,4,964800,0.0
2935,962,5,489450,14.99
2936,963,1,362030,7.99
2937,963,2,697600,9.99
2938,964,1,640050,4.99
2939,964,2,335611,24.99
2940,965,1,6324,4.8
2941,965,2,495160,19.99
2942,965,3,721112,3.99
2943,965,4,505170,16.99
2944,966,1,589360,59.99
2945,966,2,789110,3.99
2946,966,3,759650,9.99
2947,966,4,695940,6.99
2948,967,1,360010,1.99
2949,968,1,278510,4.99
2950,968,2,7659,9.95
2951,968,3,271944,4.99
2952,968,4,1053130,4.99
2953,968,5,1079110,0.99
2954,969,1,489080,6.99
2955,969,2,337410,0.0
2956,969,3,2677,12.73
2957,969,4,65247,8.99
2958,970,1,542820,0.99
2959,970,2,952020,5.99
2960,971,1,583760,4.99
2961,971,2,207370,2.99
2962,971,3,951260,14.99
2963,972,1,383470,0.0
2964,973,1,825090,34.99
2965,973,2,626523,1.99
2966,973,3,871530,0.0
2967,974,1,574677,9.99
2968,974,2,333970,7.99
2969,974,3,772060,0.0
2970,975,1,440500,4.99
2971,975,2,686980,1.99
2972,975,3,433242,6.99
2973,976,1,222555,6.99
2974,976,2,659790,10.99
2975,977,1,720000,0.54
2976,978,1,1038730,7.32
2977,978,2,650840,110.8
2978,978,3,724030,0.99
2979,978,4,402260,14.99
2980,978,5,531240,4.99
2981,979,1,554500,2.99
2982,979,2,905200,0.99
2983,979,3,442500,9.99
2984,980,1,567980,6.99
2985,980,2,695810,8.99
2986,980,3,848370,4.99
2987,980,4,280320,4.99
2988,981,1,445262,36.99
2989,982,1,790260,7.99
2990,982,2,700600,0.0
2991,983,1,12810,9.99
2992,983,2,557730,2.99
2993,984,1,391310,1.99
2994,984,2,1003900,0.0
2995,984,3,349150,3.99
2996,984,4,862480,9.99
2997,985,1,922290,2.99
2998,986,1,712050,1.99
2999,986,2,711130,9.99
3000,986,3,210088,0.99
3001,987,1,342620,9.99
3002,987,2,1043860,0.0
3003,988,1,617820,9.99
3004,989,1,868390,5.99
3005,990,1,247020,9.99
3006,990,2,322520,49.99
3007,990,3,522651,1.99
3008,991,1,492973,2.99
3009,991,2,571520,4.99
3010,991,3,611820,0.0
3011,992,1,904210,10.99
3012,992,2,31250,19.99
3013,993,1,875630,0.99
3014,993,2,1029600,0.99
3015,993,3,530711,6.99
3016,994,1,6111,11.83
3017,994,2,314450,1.99
3018,994,3,513097,4.99
3019,995,1,666730,8.99
3020,995,2,800110,0.49
3021,995,3,336140,14.99
3022,995,4,354330,14.99
3023,995,5,521121,0.0
3024,996,1,1029470,3.99
3025,996,2,731930,1.99
3026,997,1,494526,24.99
3027,997,2,769800,0.0
3028,997,3,1054650,0.49
3029,998,1,36044,19.99
3030,998,2,469,9.99
3031,998,3,1026310,0.99
3032,998,4,493060,4.99
3033,998,5,6922,69.98
3034,999,1,874661,39.95
3035,999,2,1068570,0.0
3036,999,3,824480,1.99
3037,1000,1,296470,4.99
3038,1000,2,95900,5.99
3039,1000,3,658160,4.99
3040,1000,4,2656,38.45
3041,1000,5,467038,0.99
